filename,width,height,class,xmin,ymin,xmax,ymax
ck0qd8gs6ko7j0721x25cv4o3_jpeg.rf.005f5707706e4d68702bbf8e0ce96a63.jpg,640,480,smoke,125,190,177,286
ck0t40rhdz68s0a46ekx049a6_jpeg.rf.00403179fe5f0eb665e4af5845be125e.jpg,640,480,smoke,326,207,494,249
ck0m0ch9ugnna07940o8x989j_jpeg.rf.0101cdb46a16b3fde020710836b4af0b.jpg,640,480,smoke,308,166,582,257
ck0rr6bfa9b3w0721aw5unwdy_jpeg.rf.00982c053d66c090d55b3d775a722aff.jpg,640,480,smoke,241,204,310,244
ck0uk75x5ysls0721e5a9j891_jpeg.rf.00d7fd8503e1e0e6a66294f3db79b346.jpg,640,480,smoke,523,208,619,288
ck0m0f8x4hwsq0838adn9hkti_jpeg.rf.02c20dbd46efee307ec38486fc3f5da2.jpg,640,480,smoke,224,200,302,238
ck0na7jmkg9gj0a46p7jofg58_jpeg.rf.023825dac5dc5fbd89bbd5d83f89a5a8.jpg,640,480,smoke,96,222,238,270
ck0nf3wev47fm0794xfr1xuhs_jpeg.rf.025a886c2323bc0eb8b24cabfc681aab.jpg,640,480,smoke,220,203,257,237
ck0knam319ybv0701clozevt3_jpeg.rf.01d252cb506d60495e9f965a4cf48418.jpg,640,480,smoke,482,296,525,320
ck0oumds8r2ws0794yqsnls8v_jpeg.rf.012d2c43910a089d6fec492c2b914840.jpg,640,480,smoke,325,207,406,251
ck0rr05k797je0721hrz4bw9e_jpeg.rf.031b5346c52c69e28fc9345ca7b28010.jpg,640,480,smoke,500,184,636,269
ck0u07w91ulq009446ol1bta4_jpeg.rf.05a02ac3bf9a27f86cc6c315a72ff6c7.jpg,640,480,smoke,258,203,308,240
ck0kd86qe8gf507018qw8usfe_jpeg.rf.04a3091cdb2674d667aa79b142f77db6.jpg,640,480,smoke,217,196,250,237
ck0kmh9hhkg5e0a46we9ywaxl_jpeg.rf.05a2d3d0278ae39a0a626bfd173d6b94.jpg,640,480,smoke,473,198,513,243
ck0k99r7bir3f0a460bctrlmy_jpeg.rf.0520c5989e9d6326d3beb346e7edc7c2.jpg,640,480,smoke,137,272,187,310
ck0u0iymarljc079432rld6ur_jpeg.rf.049e444971d411f2bc15d14189f8ebc9.jpg,640,480,smoke,342,271,526,316
ck0t5243y02ss0848d4w8z1bl_jpeg.rf.073eb5726a7f3fca2caa57b085c7b655.jpg,640,480,smoke,194,207,213,225
ck0qbolrmhccn0944s970z7xn_jpeg.rf.0852866b4cc61c2dc67072fddf5b017b.jpg,640,480,smoke,121,135,197,315
ck0qc5zvxk5mi0721s96pwrwt_jpeg.rf.02fdb76282d22d4a6ab7a5b09b8cf6b9.jpg,640,480,smoke,172,203,220,228
ck0u15ceurp8s079478ps17by_jpeg.rf.01cba46fbff586f903728080476df7d9.jpg,640,480,smoke,1,235,161,323
ck0keo0re4xll086378211i65_jpeg.rf.08a1bd4e2e0d1690e1a2d6f8b6986e45.jpg,640,480,smoke,194,208,213,230
ck0qb93azjo480721ojf86ytj_jpeg.rf.0658191ccf3ef3dc7533eca8568b60d1.jpg,640,480,smoke,179,206,209,222
ck0uk5cl3877p0a468qm2bfay_jpeg.rf.05f4f2a5f4efa69243aac572e05e5216.jpg,640,480,smoke,228,199,306,239
ck0k99e6p79go0944lmxivkmv_jpeg.rf.035851b1218826a8d8e1f6cff055da7a.jpg,640,480,smoke,447,195,538,240
ck0keq7xa4xxd0863otmigtsy_jpeg.rf.0a9ebb276957d1f41e4e01067287be3f.jpg,640,480,smoke,267,254,525,318
ck0tywg9ruew50944r0qom5i0_jpeg.rf.045581ac714cf654e0725d1f8e192ccb.jpg,640,480,smoke,184,211,200,231
ck0kkzh767dc70838hdq9sv4u_jpeg.rf.0b0271134a25ee82a6b453646c87f96b.jpg,640,480,smoke,50,274,160,323
ck0t4kdl1nlyb07011sj8qjd8_jpeg.rf.0a712e797adaffd2ba69b30c0005fe83.jpg,640,480,smoke,59,155,413,318
ck0qbaubof1z40863w0scvpra_jpeg.rf.0cf7f4324a6fecd547297a7e34fa21e9.jpg,640,480,smoke,2,44,166,323
ck0u0dtzbt9mu08385juqmknt_jpeg.rf.07952a8adcc6bcd57f02407bb25c93cd.jpg,640,480,smoke,182,202,210,226
ck0u155em6hy90a46mm9izvjz_jpeg.rf.0307a95d00420a74d0682b038bcb13f5.jpg,640,480,smoke,500,256,564,294
ck0rp7n2684q30721hrzu5r15_jpeg.rf.0b0176d3f60909e544ab691e5ce7470d.jpg,640,480,smoke,184,204,211,228
ck0nfnbw45srt083889319uj8_jpeg.rf.091dbaf5088a42db9bfecf39178eeebc.jpg,640,480,smoke,184,204,217,222
ck0qd4sisfz1x0863riapvr9k_jpeg.rf.0d074512f215ea0855dc51c3be17779f.jpg,640,480,smoke,316,262,522,316
ck0qd7cyiib8f0701npyn63rc_jpeg.rf.0d08de7a03fcfca3e485ed18091f4b19.jpg,640,480,smoke,390,228,429,247
ck0tz4vu9wr2707210cs2d85i_jpeg.rf.0d07d523ff8a7385975c0546e3ed3013.jpg,640,480,smoke,191,188,417,318
ck0khttiojrab0a46z2tgb5rd_jpeg.rf.10ff9460ea9b030c8efa9bcb310b90d7.jpg,640,480,smoke,75,229,263,290
ck0ndy9p207ai0738n7khflbr_jpeg.rf.0e8ffba013c7dbdbca425451eaa90fd1.jpg,640,480,smoke,320,222,413,253
ck0tyjzuxsewd0863g6vu5zec_jpeg.rf.1267d7caad633514f05f20a5279f9582.jpg,640,480,smoke,187,211,209,232
ck0t1zwemkseu08636i7fpksi_jpeg.rf.15e6c66d7c667787bfb8151a7751affb.jpg,640,480,smoke,499,258,571,295
ck0tya1tfr9sz0794w5roonwp_jpeg.rf.0db0a4a0a57c433e550c669676380d58.jpg,640,480,smoke,111,161,191,312
ck0txdhj9wk390721me7hmajn_jpeg.rf.0b9072848081252656285ddaab966c7a.jpg,640,480,smoke,271,214,366,240
ck0ujxg4qyroe0721yt57ymqa_jpeg.rf.0c16dbb547f7c6d169dbb0234e411afd.jpg,640,480,smoke,460,193,541,240
ck0kl11aa7dlt0838zoqikube_jpeg.rf.140ba9c5ddb91da4fede2608634f754d.jpg,640,480,smoke,330,277,526,317
ck0kdsrnk4tm80863omawzddc_jpeg.rf.139bfa85f859e3e320650de1fec49e69.jpg,640,480,smoke,309,145,562,265
ck0kcaec57i7s0944jkpjyecx_jpeg.rf.0dbf4b042f0b6abc7a9f1a42a82a20dd.jpg,640,480,smoke,215,199,301,239
ck0qbrxq0fc870863u9dy1xsl_jpeg.rf.109b574c27fa09fdc65125fc9214e872.jpg,640,480,smoke,314,128,534,253
ck0ukkz8tytsn0721y70sud46_jpeg.rf.18cbd5352f166266b09e38e04afa7394.jpg,640,480,smoke,1,75,169,326
ck0kmgevm69ac0794mihosd3p_jpeg.rf.1594072fa91a653f18e22fff1cee6267.jpg,640,480,smoke,331,206,453,253
ck0lx68q2szgt0a460zlk49kf_jpeg.rf.0f6a8471f17e56b15221fb885dd51f40.jpg,640,480,smoke,153,157,431,311
ck0l9xvyaot920848tv62nd7o_jpeg.rf.17c2d9afcd4a802758d2898de36e43dc.jpg,640,480,smoke,245,205,310,239
ck0t52natq0it07218mpku7q5_jpeg.rf.18fa7308a214c8870ca0ce19768957ba.jpg,640,480,smoke,189,203,209,223
ck0ng3jtr5k7j08637da4685p_jpeg.rf.171ec9dcca7f2f15a6ea120b618d945f.jpg,640,480,smoke,285,217,307,239
ck0l97837c0ta0944wnryuimb_jpeg.rf.11d4e888f0875aa8b07ea67d4b3b4210.jpg,640,480,smoke,474,195,524,244
ck0ug2zaqt3zf0794joucwcgf_jpeg.rf.19cb77fe0f8cf5b9648d2056f4a5fbba.jpg,640,480,smoke,492,164,636,256
ck0kcnh1p4uns0794bs53wqam_jpeg.rf.1a912c1d8dea7ad3ad9bc870fe7a62d1.jpg,640,480,smoke,342,264,522,318
ck0tyzb4kwq9407210i0lbk6v_jpeg.rf.10b0732365f4a35069e26031ae48603d.jpg,640,480,smoke,460,202,521,244
ck0kcz0wr67xc0838pqo5w48a_jpeg.rf.1a24e68b83db5f7902f2119b1a2fe002.jpg,640,480,smoke,314,173,548,265
ck0tyt8nmui9l0701fr3lsu7s_jpeg.rf.1ad8f25014d4b35f799598a10661b7cb.jpg,640,480,smoke,180,239,238,290
ck0lwlv9fjpfg07217xwy7qne_jpeg.rf.1a89d41ad9addf3f1652773b1068412e.jpg,640,480,smoke,320,204,507,251
ck0kd70pu4w7b07946742zfpg_jpeg.rf.1d003cc575564d535e0d78de10cf2179.jpg,640,480,smoke,218,206,277,235
ck0tt0dkysbs70838q7t3vnr9_jpeg.rf.164a535f7e60defc9ad1b4f58836ab31.jpg,640,480,smoke,325,222,419,251
ck0nfz8fe60yr0838az9x331y_jpeg.rf.152d851a0f20d6f573a9f6f250204a9c.jpg,640,480,smoke,312,134,520,254
ck0ndcirh69sn0944tmwamh75_jpeg.rf.189c54c4fb6ee1d72226e876b613b29a.jpg,640,480,smoke,309,151,566,266
ck0qb9rg6tgo40848b6pmbrod_jpeg.rf.1afb0937b46939a096fa2fffa2639d37.jpg,640,480,smoke,41,285,153,334
ck0kcju199xgd0721ljl6cd2n_jpeg.rf.1b068071c8dfc4cf3573f0a0e217f523.jpg,640,480,smoke,197,206,214,230
ck0na3ee97aa6072160kaqfv8_jpeg.rf.1bf6d86665234ceeb5fafb1ba804cb50.jpg,640,480,smoke,336,263,440,316
ck0ukjupkwhfa0944r6gu3mh8_jpeg.rf.1d0b41b95001867438a9867fda448ddb.jpg,640,480,smoke,496,245,574,294
ck0twzs19s8ld08632qx4gg12_jpeg.rf.17d7f2e556ae6c66c4f533fef4fe10ac.jpg,640,480,smoke,0,83,152,336
ck0qc6lwsetj70794bennfrza_jpeg.rf.1dfce6db30573c065d5669ed2545479c.jpg,640,480,smoke,181,205,211,227
ck0t2fzvhlj200838b26ckwda_jpeg.rf.1c8882654e4d82f7f030d590568a3382.jpg,640,480,smoke,113,175,242,318
ck0t7iosiorq50701wgtb048m_jpeg.rf.1302b4c1947454fa5c96ee6b5377c641.jpg,640,480,smoke,288,240,430,315
ck0tsw61gqm680794v186apwr_jpeg.rf.1dd2f58789da8b976d4822ffdab29b03.jpg,640,480,smoke,198,206,217,231
ck0t7czov10bf08489elv37go_jpeg.rf.17785297d266595162723c94f9bcf835.jpg,640,480,smoke,491,214,557,254
ck0u9dw5dsmcv07947ss72195_jpeg.rf.1e895018c6b1b258086e70c22f9d37b4.jpg,640,480,smoke,472,191,534,244
ck0keop2ya51r072149ntr73o_jpeg.rf.1d5ea2dd88e831d44b09eca11f96969c.jpg,640,480,smoke,182,200,217,225
ck0u0hkwqurd207012dbpgjhf_jpeg.rf.147659f5c8eb1bc7d72e6038a08886ac.jpg,640,480,smoke,462,293,524,317
ck0km4pkh640f086302no99ma_jpeg.rf.1ea949e058e123aaedcc9f42d190f1a6.jpg,640,480,smoke,179,200,213,231
ck0tzxdcpslr10863f9172aju_jpeg.rf.1f702dd0c1a3d5ec2838bc92374f3222.jpg,640,480,smoke,329,210,433,247
ck0twef0nu7ej0701ku08izg4_jpeg.rf.1fe4b32547d4ed034980da37cfa48a07.jpg,640,480,smoke,287,218,309,240
ck0ukhfkfv4f10838ulu89xc8_jpeg.rf.1f875dfb8db3493d5d910236a5343bd0.jpg,640,480,smoke,199,207,215,225
ck0t6o7hrlbs407944kyd1i2r_jpeg.rf.1fcdad3f89301e29a312afd29b8be5fd.jpg,640,480,smoke,211,196,297,238
ck0rqgv1m8wok07216g2getrt_jpeg.rf.22c0ebfb67cc9ad7415929c8053d1f80.jpg,640,480,smoke,549,219,622,295
ck0rr132a3x9r0794yhwyho26_jpeg.rf.23012d1f295110126949db4f75f9a8ea.jpg,640,480,smoke,90,158,418,310
ck0na2cdf1uf40794qwk129rm_jpeg.rf.25bda548e55a3fd3f5158b780d168895.jpg,640,480,smoke,143,242,175,281
ck0t6nixgmcop0863zbzsc32e_jpeg.rf.250078e3e4e42da9963f5edec7f25e88.jpg,640,480,smoke,96,224,254,273
ck0ukkr2f8vml0848uyh1iw50_jpeg.rf.22c704f3f83a1947293534fb1cda1482.jpg,640,480,smoke,500,251,636,292
ck0kdobka8hev07019b3gbgq6_jpeg.rf.251260d5aab5ecf4bb65f65b3190ca1b.jpg,640,480,smoke,123,229,190,315
ck0ty7yegwn140721h5wixp2h_jpeg.rf.24f23d741874697a2aebd86b8968c470.jpg,640,480,smoke,117,189,203,317
ck0ovlupvx57v0721dn80vmur_jpeg.rf.20701caaa1c3c263bfba0b52914bc810.jpg,640,480,smoke,229,204,420,315
ck0lx50eojwbq0721qtix2xqg_jpeg.rf.22fb33351d1489a8f6ae310f8044feb3.jpg,640,480,smoke,500,177,637,257
ck0t2kogeyqy50a46u6e56yb9_jpeg.rf.20a8132299113e73e6263029256d5049.jpg,640,480,smoke,139,155,418,314
ck0rp7ve43ul20863ldcq568m_jpeg.rf.2242e2aef5279e55b32ce34e7a154ea0.jpg,640,480,smoke,164,241,465,296
ck0knw1mc96cu09446iq0ugae_jpeg.rf.28c2e0ae1ad16136f73352045962d516.jpg,640,480,smoke,1,47,159,332
ck0ujy91ete1p0794u8tbqbox_jpeg.rf.26e3ae02741d31dc087d31af9286950f.jpg,640,480,smoke,129,227,174,287
ck0tyfppk6qqc0848u6xtpzgx_jpeg.rf.288099a51913c76a030ce91555ac3929.jpg,640,480,smoke,312,104,520,258
ck0ndxi6w6j5f0944tbx465xr_jpeg.rf.28d056588212efc17d54250b7f77b577.jpg,640,480,smoke,237,257,525,318
ck0rp8d7p858s0721qrjixerv_jpeg.rf.29ba67ef2f3092df9ebe3adf2a77e2e9.jpg,640,480,smoke,190,204,212,224
ck0khsg8rangi07215h1hso72_jpeg.rf.217c82b0228f11b9b3ab269631fa5376.jpg,640,480,smoke,193,206,210,230
ck0kcv9km4vc70794bkufs7xw_jpeg.rf.296a193767cce26f7120ac749a472a17.jpg,640,480,smoke,309,256,421,328
ck0km5x3u9r910701d3yfjhtv_jpeg.rf.269fd83e84d226fb0d3a931ce723f2be.jpg,640,480,smoke,175,205,212,224
ck0tyexsuugj1070158ffdyyt_jpeg.rf.2e9d7c24d0366304aae6f03fdbbf349a.jpg,640,480,smoke,311,119,534,255
ck0lwg0retsfg0848hqi60tlt_jpeg.rf.3025c97e8deb2f2899cbe49461437ae6.jpg,640,480,smoke,190,204,214,223
ck0na9q14gaaa0a46ghbnn940_jpeg.rf.2498c8c55a2484af381b64824743cf97.jpg,640,480,smoke,503,210,614,285
ck0ug3zlfw61d09445i888ftl_jpeg.rf.24816998199d65c37ac73ca9a297dc81.jpg,640,480,smoke,100,156,412,305
ck0kn8eh393ib0944lkiizn3w_jpeg.rf.2a2ff93d00da25b7f769f204b8d67dfc.jpg,640,480,smoke,193,211,213,225
ck0kosmizkqdq0a46xgz65fgt_jpeg.rf.0f153f3fc51f5bfcc7092ec75b52d92b.jpg,640,480,smoke,123,204,177,289
ck0kkthj17c9g0838c3vjfndl_jpeg.rf.28218aa602fae59569067f2808f1f324.jpg,640,480,smoke,96,218,362,271
ck0ukig53tfv30794pt4u6ude_jpeg.rf.2ecc68215cab4d68d0a22b78b0327018.jpg,640,480,smoke,164,238,561,298
ck0qbp5dkg5920838gygl8n4f_jpeg.rf.2b8f08f85050f64aa005b2f40b5b3684.jpg,640,480,smoke,214,167,440,326
ck0t3zt3lnd7u0944gqvvuxtw_jpeg.rf.316a77febbcc8240fe5c521cdedbe5f0.jpg,640,480,smoke,4,80,157,342
ck0nfoxrpj0xh0a46qv68gp45_jpeg.rf.2aea62f0d0ba459a9eb532369e5e529e.jpg,640,480,smoke,1,72,165,325
ck0lwgsmatsrm0848br00vfki_jpeg.rf.324fd4d4db28e2d3e27e1ee048653fdb.jpg,640,480,smoke,173,233,239,291
ck0kdox8w69td0838i6leuzy9_jpeg.rf.333d536f32a8de44a092dd547d2f1632.jpg,640,480,smoke,123,214,190,313
ck0kn9jfn6eb50794lzp777i0_jpeg.rf.2eace5fef4dbf7ba77de72c68b4aaaff.jpg,640,480,smoke,187,206,216,224
ck0lyh3mpi04c094450wwwb9g_jpeg.rf.3a4f3cf6a9e2415a0bb50093f40212cb.jpg,640,480,smoke,391,211,480,250
ck0l8b13joiy30848vj3d2ndb_jpeg.rf.378c69f82ef9c274a1e8eb6d835b6660.jpg,640,480,smoke,191,205,208,225
ck0ukjmceuk3t0863k4o3i8g4_jpeg.rf.37d48b6e7770d656a7fdfbf311aa50c4.jpg,640,480,smoke,186,235,260,290
ck0kl0ifc5xd60863hxynsup8_jpeg.rf.33d4dc037a04cd39656b00a3e78bf3d8.jpg,640,480,smoke,0,58,162,332
ck0t52agrlp0p0863vg9f8svy_jpeg.rf.3b90acd0b60f2a45cb879c106a4d11da.jpg,640,480,smoke,163,257,218,279
ck0txsj116ojr0848emet52dc_jpeg.rf.3b78709ffaa76d0042f6560a02eb3373.jpg,640,480,smoke,165,234,343,281
ck0knvsi36h390794sjhcf0ri_jpeg.rf.38e187dbd800f3f50d6dd3290d370ab1.jpg,640,480,smoke,305,258,520,315
ck0nf4rw3093h0a886by1nwca_jpeg.rf.3c169639b6d7abb01c879573821f91e6.jpg,640,480,smoke,194,203,212,228
ck0txvj9m6otr0848fayj9tte_jpeg.rf.3c297c7d21cbe8563aba079db5bffc65.jpg,640,480,smoke,184,253,225,291
ck0l939lbnftj0a46atyx4hh4_jpeg.rf.33eeef4de47224ea2043febf7b6fc3dc.jpg,640,480,smoke,504,249,637,287
ck0l8e146nb1h0a46oop6lane_jpeg.rf.3bef8e59f2111cbea0cc48015e63e698.jpg,640,480,smoke,31,251,164,325
ck0kcsfho4r010863q5sjbub6_jpeg.rf.3a31a5fb805e6a96549f786bafb8906f.jpg,640,480,smoke,438,195,541,244
ck0t1umd5jowc0794my89kbsj_jpeg.rf.3bec00ba14295b43ff0ca24e3582396d.jpg,640,480,smoke,170,204,218,223
ck0tssirhrq1u0863eoicr5bp_jpeg.rf.3e1b0f61a6d074bec7c5b973a96f57e6.jpg,640,480,smoke,123,196,215,235
ck0rpjxds42tv0863ke8nrsmn_jpeg.rf.3d619fc088a888f7c7cc57c98a4f6498.jpg,640,480,smoke,162,164,404,313
ck0lxdhtohhdr0944vck0s787_jpeg.rf.3e2449768aa23a32f11eaad5e009f8b4.jpg,640,480,smoke,215,207,258,233
ck0kfk23ukj1m0848e93um98b_jpeg.rf.457fd102e55b69a1ec55dd1d50b90b6b.jpg,640,480,smoke,307,146,559,254
ck0txo8iyue140701jnymorwf_jpeg.rf.3d9a2e443551de47ba1b2a88280d408a.jpg,640,480,smoke,187,214,211,234
ck0t2d3kbyou40a46a56kl6x8_jpeg.rf.3da673071f90e10d5f5161f42a8b7f85.jpg,640,480,smoke,386,216,465,247
ck0lx5e5rhf4f0944ldgqzhf1_jpeg.rf.3d1684b7da6d298a3ddd6e9c51a4cbc2.jpg,640,480,smoke,123,213,170,282
ck0nefzg24hv30863efhq3fp1_jpeg.rf.41edcde58daab549a1e3d2ac14b30449.jpg,640,480,smoke,426,200,547,242
ck0kkjnqo5xx10794xzpyur0y_jpeg.rf.361ec46e7f260dfa9c55a465a3bb8150.jpg,640,480,smoke,310,130,540,256
ck0kl1k8d9ks80701twyaq08t_jpeg.rf.41c4a2bd886e7b4beb388fc8e04fb6f0.jpg,640,480,smoke,323,210,425,251
ck0lx3s62sysz0a46pq7rsuuw_jpeg.rf.41cc7ec49c9f3200873818a54c62ecb4.jpg,640,480,smoke,461,194,540,244
ck0rp9zh85rbh0944g0fanl6o_jpeg.rf.3e6d03d3e66153e3461f5a6ed25960b5.jpg,640,480,smoke,499,243,636,287
ck0twhqawsr970838xj2topr5_jpeg.rf.3f1612dab0ef612792c9866e780b52c4.jpg,640,480,smoke,95,201,382,268
ck0rpimt3ifig0848hijlm44t_jpeg.rf.46ad991e0932f88c7b6acf6628566240.jpg,640,480,smoke,127,182,211,317
ck0nfrec983h90701yvzbsczw_jpeg.rf.42e7c50048de34469ef1fa90563790de.jpg,640,480,smoke,413,193,555,244
ck0kcurm6j1k50a464wsovbw2_jpeg.rf.489c2d0fab9adffcd45e4e8ca8f26346.jpg,640,480,smoke,127,222,172,282
ck0twkzggsrnb0838b6na9joz_jpeg.rf.4144934d16650df3e5a346a1943793a0.jpg,640,480,smoke,187,211,211,234
ck0oukbtwsjxp083897f03qo4_jpeg.rf.41ad39e5f5023959a03b1e61d93e7424.jpg,640,480,smoke,184,205,212,223
ck0nctujv31lz0794ow6lj285_jpeg.rf.3f2f78a73479abe1321bc4ca31dfc497.jpg,640,480,smoke,91,227,256,290
ck0ty5rb66pry08483lgrlmhz_jpeg.rf.421725f5dafec43a5de105843c9def78.jpg,640,480,smoke,483,210,512,240
ck0t50qh5zfpc0a46o2ppy49w_jpeg.rf.4260774858fd1aac08234c8601f3e984.jpg,640,480,smoke,210,208,269,236
ck0kmem9m68vr07947lx0jam1_jpeg.rf.4971c28003ae470aca04fa915a129574.jpg,640,480,smoke,20,264,187,329
ck0nabd8whgv30848prwciv2b_jpeg.rf.460cd444851e64d108d16eeb3238199b.jpg,640,480,smoke,221,210,273,232
ck0km415y8wk90944mab9i4lr_jpeg.rf.4752cae94d6e0c422fc6a3246bcce661.jpg,640,480,smoke,180,204,211,226
ck0t592vckr6p07949h19oxce_jpeg.rf.4957f384420110763cc2a3d067da7ef2.jpg,640,480,smoke,500,244,585,293
ck0m0gpkagpzy0794ulwtreu6_jpeg.rf.4bc502850e879dd40bd056961bec7f31.jpg,640,480,smoke,520,208,612,285
ck0lx9h4ejxlm07213g6pz1n5_jpeg.rf.4a30c435f5acc7f53903c9126e69da73.jpg,640,480,smoke,87,230,164,265
ck0tzncx5rg970794klhrot7p_jpeg.rf.507c2a4d85d04020575e470af370337e.jpg,640,480,smoke,191,217,211,232
ck0kmi7k47m0i08380dwkjuc1_jpeg.rf.4eb64423f00a96430a04ad636eb18895.jpg,640,480,smoke,497,205,585,248
ck0lx9tk9g22n0838e6v5csum_jpeg.rf.4d09c9c7f3bd465a477a968d5e35616c.jpg,640,480,smoke,234,204,314,245
ck0qd7zf9fax10794ucj3kmt5_jpeg.rf.4bdd8939122eb2279dbdf809cf9a9b39.jpg,640,480,smoke,495,209,580,251
ck0u02mwv6bah0a467209caub_jpeg.rf.4946e8ee4a4af8ff2dddd94c59d3d2ef.jpg,640,480,smoke,471,240,621,295
ck0ug2o6ku8b708632bp2y2zn_jpeg.rf.42ce49a52b1b8f3c1cec74019dede23a.jpg,640,480,smoke,113,185,228,319
ck0ncwmnt6hyp07016zypssxs_jpeg.rf.5038ca1f5cdf93056bf4a55a345a13ca.jpg,640,480,smoke,0,85,161,334
ck0ty9cx4r9qk0794foscpnun_jpeg.rf.465ff93707dc7996d3cd3b7576117150.jpg,640,480,smoke,493,223,544,250
ck0t3htqxn88w09443dhqtzrh_jpeg.rf.51b48656089fe4ab9d7f0b0dc63d530e.jpg,640,480,smoke,196,204,214,228
ck0uj9sgjyq2b0721813otzrx_jpeg.rf.46cdc9351db024ad70108beebd5bc4f9.jpg,640,480,smoke,298,45,548,258
ck0t235u3msgt0944a7jzn8hp_jpeg.rf.46fbbbd711da478f5db7e61287216aa5.jpg,640,480,smoke,0,70,157,332
ck0kkywt08q2d0944abjjfi8q_jpeg.rf.4fa41d3d5059b6dede94326121edc4b3.jpg,640,480,smoke,177,204,211,231
ck0m15edijrbs0944olo8aqra_jpeg.rf.52e8a4303ab036982c78805ec336835e.jpg,640,480,smoke,188,206,208,224
ck0t2wfsipdoc07218586ezt0_jpeg.rf.4ec027210133d1a092f7cefe7f86c23a.jpg,640,480,smoke,305,43,502,261
ck0u0y7byrnvd0794vpqdexro_jpeg.rf.513b6ca1d70a6023bc57e0040b811bb3.jpg,640,480,smoke,311,69,511,265
ck0kk7o8o5vu70794mj0deixq_jpeg.rf.536fcd8063fead4cc8308ef8d59f9fc9.jpg,640,480,smoke,500,251,635,291
